ID_Trem,Ciclo,Grupo,RUL_Alvo,Distancia_Ref_Atual,Inclinacao_Mecanica,Vibracao_Max,Vibracao_Media,Vibracao_Tendencia,Vibracao_Std,Vibracao_Kurtosis,Vibracao_Energia
11,1285,Treino,303.0,145.0,6.0,50.0,47.8,-6.0,2.75532878885513,-0.5092187972782538,114614.0
11,1290,Treino,298.0,145.0,6.0,50.0,47.2,-6.0,3.0705978943149543,-1.5715740577926238,111854.0
11,1295,Treino,293.0,145.0,6.0,50.0,46.6,-6.0,3.2450904833144434,-1.9801662246029093,109094.0
11,1300,Treino,288.0,145.0,7.0,50.0,45.96,-7.0,3.2573934740675634,-1.9948361739367866,106136.0
11,1305,Treino,283.0,145.0,7.0,50.0,45.26,-7.0,3.056007799968676,-1.631810806875598,102881.0
11,1310,Treino,278.0,145.0,6.0,50.0,44.58,-6.0,2.6961045216824835,-0.7158678528842,99725.0
11,1315,Treino,273.0,145.0,6.0,49.0,43.96,-6.0,2.221968239454126,1.7259530141843937,96866.0
11,1320,Treino,268.0,145.0,6.0,49.0,43.36,-6.0,1.43938762489257,13.124339821940566,94106.0
11,1325,Treino,263.0,145.0,0.0,43.0,43.0,0.0,0.0,0.0,92450.0
11,1330,Treino,258.0,145.0,0.0,43.0,43.0,0.0,0.0,0.0,92450.0
11,1335,Treino,253.0,145.0,0.0,43.0,43.0,0.0,0.0,0.0,92450.0
11,1340,Treino,248.0,145.0,0.0,43.0,43.0,0.0,0.0,0.0,92450.0
11,1345,Treino,243.0,145.0,0.0,43.0,43.0,0.0,0.0,0.0,92450.0
11,1350,Treino,238.0,145.0,0.0,43.0,43.0,0.0,0.0,0.0,92450.0
11,1355,Treino,233.0,156.0,11.0,43.0,42.34,-11.0,2.6388773123030473,13.124339821940566,89975.0
11,1360,Treino,228.0,156.0,11.0,43.0,41.24,-11.0,4.073608438999227,1.7259530141844017,85850.0
11,1365,Treino,223.0,156.0,11.0,43.0,40.14,-11.0,4.873962474627972,-0.7586145884018229,81725.0
11,1370,Treino,218.0,156.0,11.0,43.0,39.04,-11.0,5.333605435235673,-1.7081763445626479,77600.0
11,1375,Treino,213.0,156.0,11.0,43.0,37.94,-11.0,5.538031772964773,-2.056566279508001,73475.0
11,1380,Treino,208.0,156.0,11.0,43.0,36.84,-11.0,5.515691900646477,-2.020369922630562,69350.0
11,1385,Treino,203.0,156.0,11.0,43.0,35.74,-11.0,5.263699327682468,-1.5796260477111554,65225.0
11,1390,Treino,198.0,156.0,11.0,43.0,34.64,-11.0,4.745610216455898,-0.44297079134005246,61100.0
11,1395,Treino,193.0,156.0,11.0,43.0,33.54,-11.0,3.8556081602925163,2.6843146956952015,56975.0
11,1400,Treino,188.0,156.0,11.0,43.0,32.44,-11.0,2.1774353009437326,22.33072916666667,52850.0
11,1405,Treino,183.0,156.0,0.0,32.0,32.0,0.0,0.0,0.0,51200.0
11,1410,Treino,178.0,156.0,0.0,32.0,32.0,0.0,0.0,0.0,51200.0
11,1415,Treino,173.0,156.0,0.0,32.0,32.0,0.0,0.0,0.0,51200.0
11,1420,Treino,168.0,167.0,11.0,32.0,31.34,-11.0,2.6388773123030473,13.124339821940552,49451.0
11,1425,Treino,163.0,167.0,11.0,32.0,30.24,-11.0,4.073608438999227,1.7259530141843937,46536.0
11,1430,Treino,158.0,167.0,11.0,32.0,29.12,-11.0,4.909964877882612,-0.746602025041561,43580.0
11,1435,Treino,153.0,168.0,12.0,32.0,28.0,-12.0,5.390846361175202,-1.6960399293757236,40624.0
11,1440,Treino,148.0,168.0,12.0,32.0,26.82,-12.0,5.67734488101253,-2.039905013473502,37545.0
11,1445,Treino,143.0,167.0,11.0,32.0,25.68,-11.0,5.66925111132549,-2.008847980303778,34548.0
11,1450,Treino,138.0,168.0,12.0,32.0,24.52,-12.0,5.4369859597511025,-1.5776136659770543,31510.0
11,1455,Treino,133.0,167.0,11.0,32.0,23.38,-11.0,4.911003887564483,-0.4662726696939714,28513.0
11,1460,Treino,128.0,167.0,11.0,32.0,22.28,-11.0,3.9848693420825496,2.562944291517808,25598.0
11,1465,Treino,123.0,167.0,11.0,32.0,21.18,-11.0,2.273987776608147,20.476799142912167,22683.0
11,1470,Treino,118.0,167.0,0.0,21.0,20.74,0.0,0.4430874976934519,-0.7586145884018398,21517.0
11,1475,Treino,113.0,168.0,1.0,21.0,20.68,-1.0,0.47121207149916094,-1.4253656914893642,21394.0
11,1480,Treino,108.0,168.0,1.0,21.0,20.64,-1.0,0.4848732213850614,-1.7081763445626443,21312.0
11,1485,Treino,103.0,167.0,-1.0,21.0,20.58,1.0,0.49856938190328964,-1.9686965028124284,21189.0
11,1490,Treino,98.0,167.0,0.0,21.0,20.66,0.0,0.4785181206984065,-1.5796260477111537,21353.0
11,1495,Treino,93.0,167.0,-1.0,21.0,20.7,1.0,0.46291004988627565,-1.2411347517730553,21435.0
11,1500,Treino,88.0,179.0,12.0,21.0,20.52,-12.0,1.7171404801504824,43.544271942088685,21198.0
11,1505,Treino,83.0,178.0,11.0,21.0,19.46,-11.0,3.6152172712531887,3.8572560022959994,19575.0
11,1510,Treino,78.0,178.0,11.0,21.0,18.36,-11.0,4.552460648834174,-0.07778092496653022,17870.0
11,1515,Treino,73.0,178.0,11.0,21.0,17.26,-11.0,5.090246776424299,-1.4203493550886521,16165.0
11,1520,Treino,68.0,179.0,12.0,21.0,16.14,-12.0,5.375720170073845,-1.9492236608198261,14441.0
11,1525,Treino,63.0,179.0,12.0,21.0,15.0,-12.0,5.558593273812491,-2.048618776909761,12764.0
11,1530,Treino,58.0,179.0,11.0,21.0,13.86,-11.0,5.499573267304379,-1.7912365437606823,11087.0
11,1535,Treino,53.0,179.0,12.0,21.0,12.74,-12.0,5.220876460941028,-1.0329114463125828,9451.0
11,1540,Treino,48.0,179.0,12.0,21.0,11.54,-12.0,4.500385471018575,0.9180268336859676,7651.0
11,1545,Treino,43.0,179.0,12.0,21.0,10.34,-12.0,3.211014208143268,8.034042385991075,5851.0
11,1550,Treino,38.0,179.0,1.0,10.0,9.38,-1.0,0.49031435147801494,-1.8142903587039014,4411.0
11,1555,Treino,33.0,179.0,1.0,10.0,9.28,-1.0,0.45355736761107296,-1.0213504728132325,4316.0
11,1560,Treino,28.0,179.0,1.0,10.0,9.18,-1.0,0.38808793449160367,0.9888715908435755,4221.0
11,1565,Treino,23.0,179.0,1.0,10.0,9.08,-1.0,0.27404751561786994,8.534487742830713,4126.0
11,1570,Treino,18.0,179.0,0.0,9.0,9.0,0.0,0.0,0.0,4050.0
11,1575,Treino,13.0,179.0,0.0,9.0,9.0,0.0,0.0,0.0,4050.0
11,1580,Treino,8.0,179.0,0.0,9.0,9.0,0.0,0.0,0.0,4050.0
11,1585,Treino,3.0,178.0,-1.0,10.0,9.02,1.0,0.1414213562373095,50.0000000000001,4069.0
12,50,Validação,1483.0,9.0,3.0,182.0,179.06,-3.0,0.4242640687119288,49.999999999999844,1603133.0
12,55,Validação,1478.0,9.0,0.0,179.0,179.0,0.0,0.0,0.0,1602050.0
12,60,Validação,1473.0,9.0,0.0,179.0,179.0,0.0,0.0,0.0,1602050.0
12,65,Validação,1468.0,9.0,0.0,179.0,179.0,0.0,0.0,0.0,1602050.0
12,70,Validação,1463.0,9.0,0.0,179.0,179.0,0.0,0.0,0.0,1602050.0
12,75,Validação,1458.0,9.0,0.0,179.0,179.0,0.0,0.0,0.0,1602050.0
12,80,Validação,1453.0,18.0,9.0,179.0,178.82,-9.0,1.2727922061357855,49.99999999999983,1598909.0
12,85,Validação,1448.0,18.0,9.0,179.0,177.92,-9.0,2.954346503933843,3.9737467762733276,1583204.0
12,90,Validação,1443.0,18.0,9.0,179.0,177.02,-9.0,3.7660676183683224,-0.06075484798887176,1567499.0
12,95,Validação,1438.0,18.0,9.0,179.0,176.12,-9.0,4.2409086434924514,-1.425365691489358,1551794.0
12,100,Validação,1433.0,18.0,9.0,179.0,175.22,-9.0,4.487124437129608,-1.9686965028124235,1536089.0
12,105,Validação,1428.0,18.0,9.0,179.0,174.32,-9.0,4.542048445540035,-2.078005660120021,1520384.0
12,110,Validação,1423.0,18.0,9.0,179.0,173.42,-9.0,4.412829163302133,-1.8142903587038912,1504679.0
12,115,Validação,1418.0,18.0,9.0,179.0,172.52,-9.0,4.082016308499652,-1.0213504728132494,1488974.0
12,120,Validação,1413.0,18.0,9.0,179.0,171.62,-9.0,3.492791410424435,0.9888715908435595,1473269.0
12,125,Validação,1408.0,18.0,9.0,179.0,170.72,-9.0,2.4664276405608248,8.534487742830722,1457564.0
12,130,Validação,1403.0,18.0,0.0,170.0,170.0,0.0,0.0,0.0,1445000.0
12,135,Validação,1398.0,18.0,0.0,170.0,170.0,0.0,0.0,0.0,1445000.0
12,140,Validação,1393.0,18.0,0.0,170.0,170.0,0.0,0.0,0.0,1445000.0
12,145,Validação,1388.0,18.0,0.0,170.0,170.0,0.0,0.0,0.0,1445000.0
12,150,Validação,1383.0,30.0,12.0,170.0,169.76,-12.0,1.697056274847714,49.999999999999844,1441064.0
12,155,Validação,1378.0,30.0,12.0,170.0,168.56,-12.0,3.939128671911791,3.97374677627338,1421384.0
12,160,Validação,1373.0,30.0,12.0,170.0,167.36,-12.0,5.021423491157763,-0.06075484798887398,1401704.0
12,165,Validação,1368.0,30.0,12.0,170.0,166.16,-12.0,5.654544857989933,-1.4253656914893633,1382024.0
12,170,Validação,1363.0,30.0,12.0,170.0,164.96,-12.0,5.982832582839479,-1.9686965028124213,1362344.0
12,175,Validação,1358.0,30.0,12.0,170.0,163.76,-12.0,6.0560645940533835,-2.0780056601200214,1342664.0
12,180,Validação,1353.0,30.0,12.0,170.0,162.56,-12.0,5.883772217736173,-1.814290358703898,1322984.0
12,185,Validação,1348.0,30.0,12.0,170.0,161.36,-12.0,5.4426884113328695,-1.0213504728132499,1303304.0
12,190,Validação,1343.0,30.0,12.0,170.0,160.16,-12.0,4.657055213899248,0.9888715908435728,1283624.0
12,195,Validação,1338.0,30.0,12.0,170.0,158.96,-12.0,3.2885701874144355,8.53448774283068,1263944.0
12,200,Validação,1333.0,30.0,0.0,158.0,158.0,0.0,0.0,0.0,1248200.0
12,205,Validação,1328.0,30.0,0.0,158.0,158.0,0.0,0.0,0.0,1248200.0
12,210,Validação,1323.0,39.0,9.0,158.0,157.28,-9.0,2.4664276405608274,8.53448774283072,1237148.0
12,215,Validação,1318.0,39.0,9.0,158.0,156.38,-9.0,3.492791410424432,0.9888715908435586,1223333.0
12,220,Validação,1313.0,39.0,9.0,158.0,155.48,-9.0,4.082016308499655,-1.0213504728132499,1209518.0
12,225,Validação,1308.0,39.0,9.0,158.0,154.58,-9.0,4.412829163302131,-1.8142903587038908,1195703.0
12,230,Validação,1303.0,39.0,9.0,158.0,153.68,-9.0,4.542048445540035,-2.0780056601200214,1181888.0
12,235,Validação,1298.0,39.0,9.0,158.0,152.78,-9.0,4.487124437129611,-1.9686965028124241,1168073.0
12,240,Validação,1293.0,39.0,9.0,158.0,151.88,-9.0,4.240908643492453,-1.4253656914893573,1154258.0
12,245,Validação,1288.0,39.0,9.0,158.0,150.98,-9.0,3.766067618368324,-0.06075484798887398,1140443.0
12,250,Validação,1283.0,39.0,9.0,158.0,150.08,-9.0,2.9543465039338406,3.973746776273331,1126628.0
12,255,Validação,1278.0,39.0,9.0,158.0,149.18,-9.0,1.2727922061357828,49.99999999999986,1112813.0
12,260,Validação,1273.0,39.0,0.0,149.0,149.0,0.0,0.0,0.0,1110050.0
12,265,Validação,1268.0,39.0,0.0,149.0,149.0,0.0,0.0,0.0,1110050.0
12,270,Validação,1263.0,39.0,0.0,149.0,149.0,0.0,0.0,0.0,1110050.0
12,275,Validação,1258.0,39.0,0.0,149.0,149.0,0.0,0.0,0.0,1110050.0
12,280,Validação,1253.0,45.0,6.0,149.0,148.4,-6.0,1.818274580193979,5.79196217494094,1101290.0
12,285,Validação,1248.0,45.0,6.0,149.0,147.8,-6.0,2.4243661069253055,0.40724734042556276,1092530.0
12,290,Validação,1243.0,45.0,6.0,149.0,147.2,-6.0,2.7774602993176547,-1.2411347517730658,1083770.0
12,295,Validação,1238.0,45.0,6.0,149.0,146.6,-6.0,2.969229955832362,-1.9004875886524863,1075010.0
12,300,Validação,1233.0,45.0,6.0,149.0,146.0,-6.0,3.0304576336566322,-2.085106382978723,1066250.0
12,305,Validação,1228.0,45.0,6.0,149.0,145.4,-6.0,2.969229955832363,-1.900487588652486,1057490.0
12,310,Validação,1223.0,45.0,6.0,149.0,144.8,-6.0,2.7774602993176574,-1.2411347517730655,1048730.0
12,315,Validação,1218.0,45.0,6.0,149.0,144.2,-6.0,2.4243661069253077,0.40724734042556365,1039970.0
12,320,Validação,1213.0,45.0,6.0,149.0,143.6,-6.0,1.8182745801939773,5.791962174940942,1031210.0
12,325,Validação,1208.0,45.0,0.0,143.0,143.0,0.0,0.0,0.0,1022450.0
12,330,Validação,1203.0,45.0,0.0,143.0,143.0,0.0,0.0,0.0,1022450.0
12,335,Validação,1198.0,53.0,8.0,143.0,142.84,-8.0,1.131370849898476,50.0000000000001,1020226.0
12,340,Validação,1193.0,53.0,8.0,143.0,142.06,-8.0,2.574680483445807,4.053956978685163,1009377.0
12,345,Validação,1188.0,52.0,7.0,143.0,141.34,-7.0,3.1662119258166648,0.033485933673925494,999341.0
12,350,Validação,1183.0,52.0,7.0,143.0,140.64,-7.0,3.486182638324489,-1.3560692132522951,989576.0
12,355,Validação,1178.0,53.0,8.0,143.0,139.86,-8.0,3.7417119294869954,-1.9171095176255222,978727.0
12,360,Validação,1173.0,53.0,8.0,143.0,139.1,-8.0,3.8025233297731904,-2.042419569624636,968149.0
12,365,Validação,1168.0,53.0,8.0,143.0,138.36,-8.0,3.690915488446887,-1.7987899645957175,957842.0
12,370,Validação,1163.0,53.0,8.0,143.0,137.6,-8.0,3.42857142857143,-1.0485487773345081,947264.0
12,375,Validação,1158.0,52.0,7.0,143.0,136.88,-7.0,2.932158082438289,0.8254354576058907,937228.0
12,380,Validação,1153.0,53.0,8.0,143.0,136.16,-8.0,2.0933324667444797,7.368786152181077,927192.0
12,385,Validação,1148.0,52.0,-1.0,136.0,135.62,1.0,0.490314351478015,-1.8142903587038774,919651.0
12,390,Validação,1143.0,52.0,0.0,136.0,135.7,0.0,0.4629100498862758,-1.241134751773146,920735.0
12,395,Validação,1138.0,56.0,4.0,136.0,135.58,-4.0,0.7024737630368143,12.644001535568272,919121.0
12,400,Validação,1133.0,56.0,3.0,136.0,135.18,-3.0,1.2727922061357855,2.3076895586183435,913761.0
12,405,Validação,1128.0,56.0,4.0,136.0,134.86,-4.0,1.590918102280336,-0.3845235634393145,909485.0
12,410,Validação,1123.0,56.0,4.0,136.0,134.52,-4.0,1.7870280881270733,-1.4716687642760062,904938.0
12,415,Validação,1118.0,56.0,3.0,136.0,134.16,-3.0,1.8883099019266631,-1.919507382024006,900120.0
12,420,Validação,1113.0,56.0,4.0,136.0,133.82,-4.0,1.9345410255644184,-2.0002496423744325,895573.0
12,425,Validação,1108.0,56.0,4.0,136.0,133.44,-4.0,1.8752958950196512,-1.6983653838322756,890484.0
12,430,Validação,1103.0,56.0,4.0,136.0,133.06,-4.0,1.7309900434757703,-0.8552746253747929,885395.0
12,435,Validação,1098.0,56.0,4.0,136.0,132.66,-4.0,1.4372592966177968,1.3719437552422988,880035.0
12,440,Validação,1093.0,56.0,3.0,136.0,132.26,-3.0,0.8992059989632141,9.68398056098775,874675.0
12,445,Validação,1088.0,56.0,0.0,132.0,132.0,0.0,0.0,0.0,871200.0
12,450,Validação,1083.0,56.0,0.0,132.0,132.0,0.0,0.0,0.0,871200.0
12,455,Validação,1078.0,56.0,0.0,132.0,132.0,0.0,0.0,0.0,871200.0
12,460,Validação,1073.0,68.0,12.0,132.0,131.28,-12.0,2.8787752497851424,13.124339821940556,862128.0
12,465,Validação,1068.0,68.0,12.0,132.0,130.08,-12.0,4.443936478908247,1.7259530141844204,847008.0
12,470,Validação,1063.0,68.0,12.0,132.0,128.88,-12.0,5.317049972321426,-0.7586145884018265,831888.0
12,475,Validação,1058.0,68.0,12.0,132.0,127.68,-12.0,5.818478656620734,-1.7081763445626443,816768.0
12,480,Validação,1053.0,68.0,12.0,132.0,126.48,-12.0,6.041489206870663,-2.056566279508,801648.0
12,485,Validação,1048.0,68.0,12.0,132.0,125.28,-12.0,6.017118437068886,-2.020369922630561,786528.0
12,490,Validação,1043.0,68.0,12.0,132.0,124.08,-12.0,5.742217448380883,-1.579626047711153,771408.0
12,495,Validação,1038.0,68.0,12.0,132.0,122.88,-12.0,5.177029327042802,-0.44297079134004713,756288.0
12,500,Validação,1033.0,68.0,12.0,132.0,121.68,-12.0,4.206117993046386,2.684314695695188,741168.0
12,505,Validação,1028.0,68.0,12.0,132.0,120.48,-12.0,2.3753839646658945,22.330729166666636,726048.0
12,510,Validação,1023.0,68.0,0.0,120.0,120.0,0.0,0.0,0.0,720000.0
12,515,Validação,1018.0,68.0,0.0,121.0,120.02,0.0,0.1414213562373095,50.00000000000087,720241.0
12,520,Validação,1013.0,68.0,0.0,121.0,120.04,0.0,0.19794866372215741,22.330729166666007,720482.0
12,525,Validação,1008.0,68.0,0.0,121.0,120.04,0.0,0.1979486637221574,22.330729166666007,720482.0
12,530,Validação,1003.0,77.0,9.0,121.0,119.14,-9.0,2.7479862756987288,5.70640842127686,710087.0
12,535,Validação,998.0,76.0,8.0,121.0,118.3,-8.0,3.547059719410039,0.4544078076532503,700361.0
12,540,Validação,993.0,76.0,8.0,121.0,117.46,-8.0,4.026493891864793,-1.1696419639515794,690637.0
12,545,Validação,988.0,77.0,9.0,121.0,116.64,-9.0,4.265476024347777,-1.8293812016553954,681136.0
12,550,Validação,983.0,75.0,7.0,121.0,115.88,-7.0,4.283999657005648,-2.007691669502673,672308.0
12,555,Validação,978.0,77.0,9.0,121.0,115.02,-9.0,4.235370981028554,-1.8566410783222147,662359.0
12,560,Validação,973.0,76.0,8.0,121.0,114.14,-8.0,4.015327775270302,-1.247513831969219,652187.0
12,565,Validação,968.0,77.0,9.0,121.0,113.24,-9.0,3.525765223063396,0.24813101037263952,641774.0
12,570,Validação,963.0,77.0,9.0,120.0,112.38,-9.0,2.6564515229677297,4.661922132959201,631809.0
12,575,Validação,958.0,75.0,-2.0,113.0,111.58,2.0,0.7583548251421139,-0.667113344059854,622533.0
12,580,Validação,953.0,77.0,0.0,113.0,111.64,0.0,0.7761758689832073,-0.933096821238065,623204.0
12,585,Validação,948.0,75.0,-2.0,113.0,111.64,2.0,0.8020382198638973,-1.012572466876791,623206.0
12,590,Validação,943.0,81.0,5.0,113.0,111.54,-5.0,1.0343093919941684,6.343937614232011,622111.0
12,595,Validação,938.0,81.0,6.0,113.0,111.06,-6.0,1.6952514713222957,1.7361379304656719,616857.0
12,600,Validação,933.0,81.0,5.0,113.0,110.52,-5.0,2.0024474820497407,-0.38738707041279774,610930.0
12,605,Validação,928.0,81.0,4.0,113.0,110.08,-4.0,2.230036148695756,-1.3521977170727535,606124.0
12,610,Validação,923.0,81.0,4.0,113.0,109.66,-4.0,2.3699651250340272,-1.7260453142647858,601541.0
12,615,Validação,918.0,81.0,6.0,113.0,109.24,-6.0,2.42907557792369,-1.721712197930319,596958.0
12,620,Validação,913.0,81.0,4.0,113.0,108.78,-4.0,2.3585709959331598,-1.3392314792649431,591927.0
12,625,Validação,908.0,81.0,6.0,113.0,108.28,-6.0,2.119299075503163,-0.3783835275515486,586448.0
12,630,Validação,903.0,81.0,4.0,113.0,107.82,-4.0,1.803511314415433,1.990655618965115,581417.0
12,635,Validação,898.0,81.0,4.0,113.0,107.36,-4.0,1.2577920401745781,10.994063447268475,576386.0
12,640,Validação,893.0,81.0,0.0,107.0,107.0,0.0,0.0,0.0,572450.0
12,645,Validação,888.0,81.0,0.0,107.0,107.0,0.0,0.0,0.0,572450.0
12,650,Validação,883.0,81.0,0.0,107.0,107.0,0.0,0.0,0.0,572450.0
12,655,Validação,878.0,81.0,0.0,107.0,107.0,0.0,0.0,0.0,572450.0
12,660,Validação,873.0,81.0,0.0,107.0,107.0,0.0,0.0,0.0,572450.0
12,665,Validação,868.0,93.0,12.0,107.0,105.8,-12.0,3.636549160387959,5.791962174940888,560330.0
12,670,Validação,863.0,93.0,12.0,107.0,104.6,-12.0,4.848732213850611,0.40724734042552413,548210.0
12,675,Validação,858.0,93.0,12.0,107.0,103.4,-12.0,5.554920598635309,-1.2411347517730456,536090.0
12,680,Validação,853.0,93.0,12.0,107.0,102.2,-12.0,5.938459911664724,-1.9004875886524817,523970.0
12,685,Validação,848.0,93.0,12.0,107.0,101.0,-12.0,6.0609152673132645,-2.085106382978723,511850.0
12,690,Validação,843.0,93.0,12.0,107.0,99.8,-12.0,5.938459911664721,-1.900487588652481,499730.0
12,695,Validação,838.0,93.0,12.0,107.0,98.6,-12.0,5.554920598635313,-1.2411347517730456,487610.0
12,700,Validação,833.0,93.0,12.0,107.0,97.4,-12.0,4.848732213850608,0.407247340425525,475490.0
12,705,Validação,828.0,93.0,12.0,107.0,96.2,-12.0,3.6365491603879647,5.791962174940883,463370.0
12,710,Validação,823.0,93.0,0.0,95.0,95.0,0.0,0.0,0.0,451250.0
12,715,Validação,818.0,93.0,0.0,95.0,95.0,0.0,0.0,0.0,451250.0
12,720,Validação,813.0,102.0,9.0,95.0,94.46,-9.0,2.1590814373388567,13.124339821940502,446363.0
12,725,Validação,808.0,102.0,9.0,95.0,93.56,-9.0,3.3329523591811854,1.7259530141844017,438218.0
12,730,Validação,803.0,102.0,9.0,95.0,92.66,-9.0,3.9877874792410695,-0.7586145884018269,430073.0
12,735,Validação,798.0,102.0,9.0,95.0,91.76,-9.0,4.363858992465552,-1.7081763445626446,421928.0
12,740,Validação,793.0,102.0,9.0,95.0,90.86,-9.0,4.531116905152996,-2.0565662795080004,413783.0
12,745,Validação,788.0,102.0,9.0,95.0,90.0,-9.0,4.485805276602166,-2.0148013122824455,405986.0
12,750,Validação,783.0,102.0,9.0,95.0,89.14,-9.0,4.26188613989015,-1.584217017201878,398187.0
12,755,Validação,778.0,102.0,9.0,95.0,88.24,-9.0,3.8521661014900976,-0.47487094675076547,390042.0
12,760,Validação,773.0,102.0,9.0,95.0,87.34,-9.0,3.140323654189365,2.554194674750586,381897.0
12,765,Validação,768.0,102.0,9.0,95.0,86.48,-9.0,1.7984119979264244,20.064656958761,374098.0
12,770,Validação,763.0,102.0,0.0,88.0,86.12,0.0,0.3854496446637726,12.378430693692382,370840.0
12,775,Validação,758.0,101.0,-1.0,88.0,86.14,1.0,0.4045657788144658,9.483090438068865,371013.0
12,780,Validação,753.0,102.0,0.0,88.0,86.18,0.0,0.43752550946038743,5.733992786148484,371359.0
12,785,Validação,748.0,102.0,0.0,88.0,86.18,0.0,0.43752550946038743,5.733992786148482,371359.0
12,790,Validação,743.0,105.0,3.0,88.0,85.94,-3.0,0.9775020225460573,5.036106006941921,369331.0
12,795,Validação,738.0,105.0,3.0,87.0,85.6,-3.0,1.2777531299998797,0.6066356382978446,366448.0
12,800,Validação,733.0,105.0,3.0,87.0,85.26,-3.0,1.4541987063503459,-1.0244915336011209,363567.0
12,805,Validação,728.0,105.0,3.0,87.0,84.96,-3.0,1.5773912847819724,-1.7120514238812228,361032.0
12,810,Validação,723.0,105.0,4.0,87.0,84.66,-4.0,1.636447122174581,-1.9066335468484468,358497.0
12,815,Validação,718.0,105.0,3.0,87.0,84.32,-3.0,1.583589309777258,-1.7762552761862385,355616.0
12,820,Validação,713.0,105.0,3.0,87.0,84.02,-3.0,1.5184578643196804,-1.139621956539604,353081.0
12,825,Validação,708.0,105.0,4.0,87.0,83.7,-4.0,1.3439205515876287,0.3316443265467308,350373.0
12,830,Validação,703.0,105.0,3.0,86.0,83.36,-3.0,0.9847821679779463,3.973746776273374,347492.0
12,835,Validação,698.0,105.0,3.0,86.0,83.06,-3.0,0.4242640687119288,49.999999999999844,344957.0
12,840,Validação,693.0,105.0,0.0,83.0,83.0,0.0,0.0,0.0,344450.0
12,845,Validação,688.0,105.0,0.0,83.0,83.0,0.0,0.0,0.0,344450.0
12,850,Validação,683.0,105.0,0.0,83.0,83.0,0.0,0.0,0.0,344450.0
12,855,Validação,678.0,114.0,9.0,83.0,82.64,-9.0,1.7815379734994166,22.330729166666675,341624.0
12,860,Validação,673.0,114.0,9.0,83.0,81.74,-9.0,3.154588494784791,2.6843146956951847,334559.0
12,865,Validação,668.0,114.0,9.0,83.0,80.84,-9.0,3.8827719952820994,-0.44297079134004713,327494.0
12,870,Validação,663.0,114.0,9.0,83.0,79.94,-9.0,4.306663086285659,-1.5796260477111561,320429.0
12,875,Validação,658.0,114.0,9.0,83.0,79.04,-9.0,4.512838827801661,-2.020369922630559,313364.0
12,880,Validação,653.0,114.0,9.0,83.0,78.14,-9.0,4.531116905152994,-2.0565662795080004,306299.0
12,885,Validação,648.0,114.0,9.0,83.0,77.24,-9.0,4.363858992465547,-1.7081763445626434,299234.0
12,890,Validação,643.0,114.0,9.0,83.0,76.34,-9.0,3.9877874792410664,-0.7586145884018252,292169.0
12,895,Validação,638.0,114.0,9.0,83.0,75.44,-9.0,3.3329523591811836,1.7259530141844035,285104.0
12,900,Validação,633.0,114.0,9.0,83.0,74.54,-9.0,2.1590814373388594,13.124339821940499,278039.0
12,905,Validação,628.0,114.0,0.0,74.0,74.0,0.0,0.0,0.0,273800.0
12,910,Validação,623.0,114.0,0.0,74.0,74.0,0.0,0.0,0.0,273800.0
12,915,Validação,618.0,117.0,3.0,74.0,73.72,-3.0,0.8580947095817832,6.506683305182587,271768.0
12,920,Validação,613.0,117.0,3.0,74.0,73.44,-3.0,1.1457107231864812,0.7712206818795679,269736.0
12,925,Validação,608.0,117.0,3.0,74.0,73.16,-3.0,1.3149066856004399,-1.0007582085558058,267704.0
12,930,Validação,603.0,117.0,3.0,74.0,72.9,-3.0,1.3887301496588276,-1.6876805883897987,265815.0
12,935,Validação,598.0,115.0,1.0,74.0,72.66,-1.0,1.4085743262792558,-1.9128168922713509,264071.0
12,940,Validação,593.0,117.0,3.0,74.0,72.38,-3.0,1.3981036719610667,-1.877690696140006,262039.0
12,945,Validação,588.0,117.0,3.0,74.0,72.12,-3.0,1.3346252244716175,-1.5242837593311456,260152.0
12,950,Validação,583.0,117.0,3.0,74.0,71.82,-3.0,1.2069526477362522,-0.5431273671836303,257977.0
12,955,Validação,578.0,117.0,3.0,74.0,71.52,-3.0,0.9739463170891032,1.9790743337358974,255802.0
12,960,Validação,573.0,117.0,0.0,73.0,71.22,0.0,0.5066899385990912,4.774206435911967,253627.0
12,965,Validação,568.0,116.0,-1.0,73.0,71.22,1.0,0.5066899385990912,4.774206435911967,253627.0
12,970,Validação,563.0,117.0,0.0,73.0,71.22,0.0,0.5066899385990912,4.774206435911969,253627.0
