Ciclo,X_max_Atual,Duration_max,Corrente_A_mean,Corrente_A_std,Corrente_A_max,Corrente_A_min,Corrente_A_median,Volt_A_mean,Volt_A_std,Volt_A_max,Volt_A_min,Fbk_Vel_mean,Fbk_Vel_std,Fbk_Vel_max,Fbk_Vel_min,Ciclo_Relativo,Distancia_Ref
786,181.0,0.299,1.3783166666666666,0.6153194534319887,1.98,-0.04,1.6,13.318416666666668,0.2556767700439857,13.63,12.72,-0.28891666666666665,0.9708872384431889,0.0,-4.77,50.0,9.0
787,181.0,0.299,1.3735333333333333,0.6134327034742353,1.94,-0.03,1.61,13.311916666666667,0.259838449339483,13.64,12.71,-0.28906666666666664,0.9710544303660039,-0.0,-4.77,51.0,9.0
788,181.0,0.299,1.41005,0.59577575094075,1.97,-0.03,1.64,13.313033333333333,0.24644680074656847,13.65,12.69,-0.2831166666666667,0.9712780694541392,0.0,-4.77,52.0,9.0
789,181.0,0.299,1.3939333333333332,0.6166029469703961,2.0,-0.04,1.63,13.316833333333333,0.264188628839766,13.64,12.64,-0.2880833333333333,0.9709927245732477,-0.0,-4.77,53.0,9.0
790,181.0,0.299,1.48485,0.572573761204644,2.04,-0.03,1.6949999999999998,13.345116666666666,0.24981192201906816,13.67,12.66,-0.24969999999999998,0.9546913826258724,0.0,-4.77,54.0,9.0
791,181.0,0.299,1.4018333333333333,0.596923083404713,1.97,-0.05,1.625,13.3171,0.2523477540649783,13.63,12.6,-0.28458333333333335,0.9714707503334712,-0.0,-4.77,55.0,9.0
792,181.0,0.299,1.4025833333333333,0.6048235381023349,1.99,-0.04,1.62,13.319550000000001,0.2635629080710208,13.64,12.51,-0.28636666666666666,0.971443240151966,0.0,-4.77,56.0,9.0
793,181.0,0.299,1.3864333333333334,0.6152637874134904,1.98,-0.03,1.61,13.296733333333334,0.2513735135100362,13.64,12.67,-0.28863333333333335,0.9709077721694204,0.0,-4.77,57.0,9.0
794,181.0,0.299,1.4290333333333332,0.5959499358998657,1.99,-0.03,1.66,13.3314,0.2667031889291457,13.64,12.68,-0.2805,0.9710477019173666,0.0,-4.77,58.0,9.0
795,181.0,0.299,1.4236,0.5941664438002454,2.0,-0.04,1.64,13.325366666666667,0.25394227037530587,13.65,12.65,-0.28065,0.9710511373518153,-0.0,-4.77,59.0,9.0
796,181.0,0.299,1.3887333333333334,0.6132856275753905,1.99,-0.04,1.61,13.310616666666666,0.2569022856317677,13.65,12.59,-0.28861666666666663,0.970982284794388,0.0,-4.77,60.0,9.0
797,181.0,0.299,1.38035,0.6150500156107946,1.99,-0.04,1.61,13.318316666666666,0.2654318930950211,13.64,12.66,-0.28881666666666667,0.9711096004824259,0.0,-4.77,61.0,9.0
798,181.0,0.299,1.4042166666666667,0.609750533067841,2.0,-0.03,1.63,13.313799999999999,0.2636495371968413,13.63,12.62,-0.2870333333333333,0.9711325155852488,-0.0,-4.77,62.0,9.0
799,181.0,0.299,1.3870833333333332,0.6119475408154467,1.98,-0.04,1.61,13.3159,0.2592531780915724,13.64,12.65,-0.2880833333333333,0.9712438850236751,-0.0,-4.77,63.0,9.0
800,181.0,0.299,1.38695,0.6116737464696352,1.97,-0.04,1.61,13.320416666666667,0.2698036008419255,13.64,12.65,-0.28861666666666663,0.9709487570774985,0.0,-4.77,64.0,9.0
801,181.0,0.299,1.3927666666666667,0.6109641076120644,1.99,-0.04,1.6150000000000002,13.31335,0.2623827077168935,13.65,12.69,-0.2877166666666667,0.9712625140373632,-0.0,-4.77,65.0,9.0
802,181.0,0.299,1.38535,0.6175017339941721,1.99,-0.04,1.62,13.322616666666667,0.2641937109718631,13.66,12.7,-0.2888,0.9708600183817199,0.0,-4.77,66.0,9.0
803,181.0,0.299,1.4139833333333334,0.5975061973027957,2.0,-0.03,1.6349999999999998,13.31715,0.25807307819585706,13.65,12.67,-0.28328333333333333,0.9713967980633362,0.0,-4.77,67.0,9.0
804,181.0,0.299,1.3708666666666667,0.6243751458539615,1.98,-0.04,1.5950000000000002,13.306933333333333,0.2507210214692183,13.65,12.71,-0.28936666666666666,0.97073759827088,0.0,-4.77,68.0,9.0
805,181.0,0.299,1.4187833333333333,0.6000926637311901,2.0,-0.04,1.65,13.322816666666666,0.25384765268465137,13.65,12.69,-0.28265,0.9714459959454241,-0.0,-4.77,69.0,9.0
806,181.0,0.299,1.4108166666666666,0.5983743975039385,1.99,-0.04,1.63,13.314233333333334,0.2545605638940167,13.63,12.64,-0.2843333333333333,0.9712880913936026,0.0,-4.77,70.0,9.0
807,181.0,0.299,1.3963166666666667,0.6031807175456787,1.99,-0.03,1.6150000000000002,13.320966666666667,0.2599076480818568,13.63,12.64,-0.2873,0.971099256655636,0.0,-4.77,71.0,9.0
808,181.0,0.299,1.3846666666666665,0.6142404858954492,1.99,-0.04,1.61,13.319366666666667,0.2583734899767409,13.64,12.69,-0.2884833333333333,0.9709232821161247,0.0,-4.77,72.0,9.0
809,181.0,0.299,1.3780833333333333,0.5973602138554125,1.94,-0.03,1.6150000000000002,13.321033333333332,0.25601400516434336,13.64,12.62,-0.2866333333333333,0.9712207688567276,-0.0,-4.77,73.0,9.0
810,181.0,0.299,1.4140666666666666,0.6131138909651119,2.01,-0.04,1.64,13.318166666666666,0.2620160164513186,13.64,12.61,-0.2867166666666667,0.9713170514373307,0.0,-4.77,74.0,9.0
811,181.0,0.299,1.38345,0.6209688139887356,1.98,-0.04,1.6150000000000002,13.316,0.25107781020624426,13.66,12.73,-0.2889333333333334,0.9708309413848217,0.0,-4.77,75.0,9.0
812,181.0,0.299,1.4214166666666668,0.6010765187210508,1.99,-0.04,1.645,13.321766666666667,0.25548646626837657,13.64,12.69,-0.28291666666666665,0.9714294201086581,0.0,-4.77,76.0,9.0
813,181.0,0.299,1.3853666666666666,0.6048900882973888,1.98,-0.03,1.61,13.314766666666666,0.2586705684724818,13.63,12.57,-0.28818333333333335,0.971191306581177,-0.0,-4.77,77.0,9.0
814,181.0,0.299,1.3920333333333335,0.6162925927040868,1.98,-0.04,1.61,13.31775,0.2670254828929053,13.65,12.64,-0.28861666666666663,0.9709487570774985,-0.0,-4.77,78.0,9.0
815,181.0,0.299,1.3722166666666666,0.6167375414609527,1.97,-0.04,1.6,13.307083333333333,0.26571036182817304,13.64,12.64,-0.28941666666666666,0.9707666074117222,0.0,-4.77,79.0,9.0
816,181.0,0.299,1.4126666666666667,0.5989394262216289,1.97,-0.04,1.65,13.331416666666668,0.2596559166422071,13.63,12.7,-0.2834333333333333,0.9713554608248959,-0.0,-4.77,80.0,9.0
817,181.0,0.299,1.4618833333333334,0.5999067426598097,2.03,-0.04,1.69,13.3343,0.25918681745780375,13.63,12.62,-0.27371666666666666,0.9695921141569175,-0.0,-4.77,81.0,9.0
818,181.0,0.299,1.40025,0.595405422264053,1.97,-0.03,1.625,13.3287,0.24845696093232086,13.65,12.7,-0.28473333333333334,0.9715099836351282,-0.0,-4.77,82.0,9.0
819,181.0,0.299,1.4016,0.5904522247533612,1.96,-0.04,1.63,13.315166666666668,0.2536609522309346,13.63,12.68,-0.2843,0.9714190315674724,-0.0,-4.77,83.0,9.0
820,181.0,0.299,1.3952,0.6095056372748191,1.98,-0.04,1.63,13.326883333333333,0.2691632735632424,13.65,12.69,-0.2876,0.9710639432961922,-0.0,-4.77,84.0,9.0
821,181.0,0.299,1.41885,0.6007189717094165,1.98,-0.05,1.645,13.328383333333333,0.26086325111417474,13.66,12.67,-0.2825,0.9714064378239127,-0.0,-4.77,85.0,9.0
822,181.0,0.299,1.4175333333333333,0.6105562057306015,2.02,-0.04,1.64,13.3256,0.26493387211589686,13.65,12.69,-0.28581666666666666,0.9712864297431668,0.0,-4.77,86.0,9.0
823,181.0,0.299,1.4014666666666666,0.6135698510839286,2.0,-0.03,1.63,13.3173,0.2545644288073655,13.66,12.65,-0.2876,0.9713150853310436,0.0,-4.77,87.0,9.0
824,181.0,0.299,1.3673,0.618680304248304,1.98,-0.04,1.59,13.307566666666666,0.2646068281647461,13.62,12.56,-0.2894666666666667,0.9706987907995226,0.0,-4.77,88.0,9.0
825,181.0,0.299,1.4102,0.5979335254313186,1.99,-0.04,1.62,13.308533333333333,0.2537692790058906,13.64,12.58,-0.28423333333333334,0.9712601725388292,0.0,-4.77,89.0,9.0
826,181.0,0.299,1.4401,0.5941714591525344,2.01,-0.03,1.67,13.326433333333332,0.261153749779567,13.67,12.67,-0.2780333333333333,0.970610429866947,-0.0,-4.77,90.0,9.0
827,181.0,0.299,1.4099,0.5999034340767092,2.0,-0.04,1.63,13.3221,0.25641471130498994,13.64,12.71,-0.2843,0.9714190315674724,0.0,-4.77,91.0,9.0
828,181.0,0.299,1.4411666666666667,0.5945773085551089,2.01,-0.04,1.66,13.341733333333334,0.2525357123899009,13.64,12.65,-0.2765333333333333,0.9703462966631904,-0.0,-4.77,92.0,9.0
829,181.0,0.299,1.3535166666666667,0.6211845540088076,1.95,-0.05,1.585,13.309516666666667,0.2545386340996255,13.64,12.72,-0.2894333333333333,0.9709627318285132,0.02,-4.77,93.0,9.0
830,181.0,0.299,1.4121166666666667,0.5974911540663463,1.98,-0.04,1.63,13.316533333333334,0.25095473566855914,13.64,12.71,-0.2839833333333333,0.9714696195756647,0.0,-4.77,94.0,9.0
831,181.0,0.299,1.40045,0.5970718456054442,1.97,-0.03,1.62,13.312033333333334,0.24853802688300383,13.64,12.68,-0.28581666666666666,0.9712864297431668,-0.0,-4.77,95.0,9.0
832,181.0,0.299,1.4106333333333334,0.6152765293493393,2.02,-0.04,1.63,13.323433333333334,0.25981349202833437,13.64,12.65,-0.28733333333333333,0.9711153367224643,-0.0,-4.77,96.0,9.0
833,181.0,0.299,1.3731499999999999,0.6089410969866724,1.95,-0.04,1.5950000000000002,13.316533333333334,0.2588545118776596,13.62,12.71,-0.28861666666666663,0.970982284794388,-0.0,-4.77,97.0,9.0
834,181.0,0.299,1.3725166666666666,0.6157467605903575,1.95,-0.03,1.6,13.31765,0.2633937571118092,13.63,12.67,-0.28928333333333334,0.9708084783097806,-0.0,-4.77,98.0,9.0
835,181.0,0.299,1.3601166666666666,0.6272010216760978,1.97,-0.04,1.585,13.307766666666666,0.2657191939603766,13.64,12.68,-0.28936666666666666,0.9709303657733942,0.04,-4.77,99.0,9.0
836,181.0,0.299,1.4316666666666666,0.6069512929460683,2.03,-0.04,1.66,13.316333333333334,0.24800483776494153,13.63,12.58,-0.28008333333333335,0.9711689390811205,-0.0,-4.77,100.0,9.0
837,181.0,0.299,1.4047333333333334,0.5972415127873728,1.98,-0.03,1.62,13.31105,0.268223732702091,13.64,12.58,-0.28601666666666664,0.9713721769911934,0.0,-4.77,101.0,9.0
838,181.0,0.299,1.4018833333333334,0.5987306715744805,1.99,-0.04,1.6349999999999998,13.319583333333334,0.2561464647577636,13.63,12.65,-0.28546666666666665,0.9714525115478073,0.0,-4.77,102.0,9.0
839,181.0,0.299,1.4894666666666665,0.5722360868739031,2.04,-0.04,1.7,13.3508,0.25110379366307156,13.66,12.65,-0.2489833333333333,0.9541146109737961,-0.0,-4.77,103.0,9.0
840,181.0,0.299,1.3704999999999998,0.6159115155536979,1.96,-0.04,1.6,13.308216666666667,0.26507815911466925,13.63,12.6,-0.28928333333333334,0.9707603269651947,-0.0,-4.77,104.0,9.0
841,181.0,0.299,1.3875,0.6056054931682772,1.98,-0.04,1.605,13.3136,0.26294728646460336,13.65,12.58,-0.2880833333333333,0.9709927245732477,-0.0,-4.77,105.0,9.0
842,181.0,0.299,1.3795666666666666,0.615089726116588,1.98,-0.04,1.62,13.31255,0.26369722133708756,13.63,12.63,-0.2890833333333333,0.9708776091465525,0.0,-4.77,106.0,9.0
843,181.0,0.299,1.3776,0.6146597305071956,1.98,-0.03,1.605,13.312283333333333,0.2606745193991814,13.64,12.69,-0.28905000000000003,0.9708048383808696,0.0,-4.77,107.0,9.0
844,181.0,0.299,1.4224333333333334,0.6141357206360483,2.03,-0.04,1.66,13.317483333333334,0.26233095306715026,13.66,12.63,-0.28578333333333333,0.9714435430418755,-0.0,-4.77,108.0,9.0
845,181.0,0.299,1.4535,0.5880661411019328,2.01,-0.04,1.68,13.3232,0.2535650845183815,13.66,12.68,-0.2718333333333333,0.9687955995694502,-0.0,-4.77,109.0,9.0
846,181.0,0.299,1.4362000000000001,0.609509143212333,2.03,-0.04,1.67,13.327050000000002,0.25975742665256957,13.63,12.69,-0.2825,0.9714064378239127,0.0,-4.77,110.0,9.0
847,178.0,0.299,-0.8026833333333333,0.8455743371549194,0.97,-1.66,-1.26,12.652233333333333,0.23041012767189575,13.0,12.25,-0.5837666666666667,1.3305019872661175,0.21,-4.77,111.0,12.0
848,178.0,0.299,-0.7987000000000001,0.8437957664580259,0.97,-1.65,-1.26,12.641316666666667,0.2421910965904155,13.05,12.17,-0.5807333333333333,1.3272853019139046,0.21,-4.77,112.0,12.0
849,178.0,0.299,-0.8401666666666667,0.8373921910859374,0.99,-1.66,-1.2650000000000001,12.6557,0.22753416518670758,13.41,12.31,-0.5612833333333334,1.3184004776323686,0.21,-4.77,113.0,12.0
850,178.0,0.299,-0.8024,0.8493662018871373,0.99,-1.66,-1.25,12.656583333333334,0.2299840156793535,13.49,12.28,-0.5931166666666666,1.337584142631753,0.21,-4.77,114.0,12.0
851,178.0,0.299,-0.83235,0.8395343992431288,1.01,-1.66,-1.27,12.654066666666667,0.23073981811048042,13.26,12.23,-0.5648333333333333,1.3185205596928615,0.21,-4.77,115.0,12.0
852,178.0,0.299,-0.82285,0.8441332709542305,1.01,-1.66,-1.28,12.652416666666666,0.2281616882436492,13.15,12.23,-0.5716333333333333,1.3207495211880333,0.21,-4.77,116.0,12.0
853,178.0,0.299,-0.83595,0.8393300238771614,0.99,-1.67,-1.29,12.654233333333334,0.22610606392235816,13.05,12.23,-0.5645,1.318534909351524,0.21,-4.78,117.0,12.0
854,178.0,0.299,-0.8445833333333334,0.8387369228579135,1.0,-1.66,-1.275,12.653083333333335,0.22665822208401507,13.13,12.3,-0.5618,1.3187259597536611,0.21,-4.78,118.0,12.0
855,178.0,0.299,-0.8098333333333333,0.8486575703279937,1.01,-1.66,-1.26,12.654616666666668,0.2248632002357307,13.26,12.3,-0.5871333333333333,1.331875345311253,0.21,-4.77,119.0,12.0
856,178.0,0.299,-0.8228333333333333,0.8451244668664986,0.98,-1.67,-1.275,12.648449999999999,0.22842736833475547,13.07,12.23,-0.5787666666666667,1.3246735745158462,0.21,-4.78,120.0,12.0
857,178.0,0.299,-0.8148,0.8449164256168356,0.99,-1.66,-1.27,12.653,0.22771933051268592,13.05,12.29,-0.5779666666666666,1.3245870111620148,0.21,-4.77,121.0,12.0
858,178.0,0.299,-0.8009166666666667,0.8536252807421374,1.02,-1.66,-1.25,12.6531,0.22465419168818415,13.35,12.3,-0.6030166666666666,1.346783492628114,0.21,-4.77,122.0,12.0
859,178.0,0.299,-0.8010166666666667,0.8516844547167894,0.99,-1.66,-1.26,12.654433333333333,0.2265728086471383,13.16,12.29,-0.6003666666666666,1.3445475865794103,0.21,-4.77,123.0,12.0
860,178.0,0.299,-0.79815,0.853302380414294,1.0,-1.66,-1.25,12.65835,0.2288093099808015,13.47,12.31,-0.6022833333333334,1.3459560229622913,0.21,-4.77,124.0,12.0
861,178.0,0.299,-0.80735,0.8461254978410871,1.0,-1.65,-1.27,12.644716666666666,0.2403744707726359,13.11,12.28,-0.58225,1.327290575301985,0.21,-4.77,125.0,12.0
862,178.0,0.299,-0.8016333333333333,0.8541000001400817,0.99,-1.65,-1.255,12.6621,0.22369843909324183,13.03,12.29,-0.6057833333333332,1.3499914250845788,0.21,-4.77,126.0,12.0
863,178.0,0.299,-0.7483000000000001,0.8554869216544867,1.01,-1.65,-1.24,12.666366666666667,0.2336874306582055,13.67,12.28,-0.6068833333333333,1.3580448923378403,0.21,-4.77,127.0,12.0
864,178.0,0.299,-0.80265,0.854773775829846,0.99,-1.66,-1.26,12.652516666666667,0.2285926304733697,13.07,12.28,-0.6056833333333332,1.3495928526171443,0.21,-4.77,128.0,12.0
865,178.0,0.299,-0.8219500000000001,0.8402054944803238,0.98,-1.65,-1.26,12.652,0.23294084168777904,13.54,12.28,-0.5674333333333333,1.318866594483927,0.21,-4.77,129.0,12.0
866,178.0,0.299,-0.8331833333333334,0.843545086867434,0.99,-1.67,-1.27,12.650233333333334,0.22328017291043578,13.09,12.3,-0.5737833333333333,1.3214970464572418,0.21,-4.78,130.0,12.0
867,178.0,0.299,-0.8275,0.8392578106803534,0.98,-1.66,-1.28,12.6537,0.22811847813532948,13.0,12.26,-0.5656,1.3185444901940302,0.21,-4.77,131.0,12.0
868,178.0,0.299,-0.81645,0.8453258882005823,1.0,-1.66,-1.26,12.656183333333333,0.22516163674122894,13.04,12.3,-0.5821666666666667,1.327309769519783,0.21,-4.77,132.0,12.0
869,178.0,0.299,-0.8204666666666667,0.8445572274311746,0.99,-1.66,-1.26,12.652516666666667,0.2269655377241505,13.08,12.28,-0.5760666666666666,1.3231147279031445,0.21,-4.77,133.0,12.0
870,178.0,0.299,-0.81825,0.844876202269857,1.0,-1.66,-1.26,12.651150000000001,0.22573828605189855,13.05,12.29,-0.5767333333333333,1.3234620944381366,0.21,-4.77,134.0,12.0
871,178.0,0.299,-0.7916166666666667,0.8571328256793003,0.98,-1.65,-1.24,12.656883333333333,0.2247962231862901,13.03,12.29,-0.6142166666666666,1.3593879550774215,0.21,-4.77,135.0,12.0
872,178.0,0.299,-0.8264166666666667,0.8437496759000997,1.01,-1.66,-1.275,12.653883333333333,0.2238465214475441,13.19,12.28,-0.5739833333333333,1.3216774765333312,0.21,-4.77,136.0,12.0
873,178.0,0.299,-0.7946833333333333,0.8545443091785657,0.99,-1.65,-1.25,12.655183333333333,0.22750215039925253,13.03,12.3,-0.6119333333333333,1.357688031252356,0.21,-4.77,137.0,12.0
874,178.0,0.299,-0.80875,0.853561880576498,0.99,-1.66,-1.25,12.65475,0.2256600872069859,13.06,12.29,-0.6017333333333333,1.3450397325081507,0.21,-4.77,138.0,12.0
875,178.0,0.299,-0.8160166666666667,0.8466403996578342,1.01,-1.66,-1.275,12.650733333333335,0.23168857304657023,13.46,12.25,-0.5805,1.3263641354090892,0.21,-4.77,139.0,12.0
876,178.0,0.299,-0.8181833333333334,0.8471520785131234,0.98,-1.66,-1.28,12.657516666666668,0.2233341217521148,13.06,12.3,-0.58675,1.331017637280308,0.21,-4.77,140.0,12.0
877,178.0,0.299,-0.8069333333333334,0.8488465682223493,0.99,-1.65,-1.25,12.6563,0.23563428413489504,13.65,12.28,-0.5918,1.336327696657806,0.21,-4.77,141.0,12.0
878,178.0,0.299,-0.7795500000000001,0.8624559977646008,1.0,-1.65,-1.25,12.652966666666666,0.2262399310456818,13.04,12.26,-0.6250666666666667,1.3729600726741777,0.21,-4.77,142.0,12.0
879,178.0,0.299,-0.8086000000000001,0.8499808737905125,1.01,-1.66,-1.26,12.6486,0.2281559376533435,13.01,12.29,-0.5933333333333334,1.3373216782088126,0.21,-4.77,143.0,12.0
880,178.0,0.299,-0.81125,0.8505572782825389,1.0,-1.66,-1.26,12.651850000000001,0.2263009007113531,13.24,12.3,-0.5877333333333333,1.332519120901524,0.21,-4.77,144.0,12.0
881,178.0,0.299,-0.8243166666666667,0.8416923089588554,0.99,-1.66,-1.27,12.654183333333334,0.2288477336517697,13.04,12.25,-0.56445,1.318513238246923,0.21,-4.77,145.0,12.0
882,178.0,0.299,-0.8090666666666667,0.8470249194952686,1.01,-1.66,-1.245,12.654166666666667,0.22946909522852657,13.37,12.28,-0.5875666666666667,1.332583973200792,0.21,-4.77,146.0,12.0
883,178.0,0.299,-0.84595,0.8384076035454382,1.02,-1.66,-1.2850000000000001,12.651116666666667,0.23009743103412572,13.59,12.3,-0.5611833333333333,1.318474519341378,0.21,-4.77,147.0,12.0
884,178.0,0.299,-0.8160833333333333,0.8488663714526538,0.99,-1.66,-1.25,12.650833333333333,0.2267539072349089,13.22,12.25,-0.5874166666666667,1.3309590199966361,0.21,-4.77,148.0,12.0
885,178.0,0.299,-0.81235,0.8497714378943926,1.0,-1.65,-1.27,12.651666666666667,0.2271200741951169,13.17,12.25,-0.5920666666666666,1.335698523794322,0.21,-4.77,149.0,12.0
886,178.0,0.299,-0.7953833333333333,0.8546556305321,1.0,-1.65,-1.24,12.651633333333335,0.23018175054950077,13.12,12.27,-0.6128333333333333,1.3576643152403383,0.21,-4.77,150.0,12.0
887,178.0,0.299,-0.7958666666666666,0.8568760956488286,1.02,-1.66,-1.25,12.652416666666666,0.23125481841601137,13.75,12.27,-0.62135,1.3672567410060106,0.21,-4.77,151.0,12.0
888,178.0,0.299,-0.8024333333333333,0.8554986121250013,0.99,-1.66,-1.255,12.6527,0.22548343908626206,13.16,12.29,-0.6085833333333333,1.3526166416817742,0.21,-4.77,152.0,12.0
889,178.0,0.299,-0.8027666666666667,0.853296668357067,0.98,-1.66,-1.26,12.65185,0.22873845245764968,13.05,12.24,-0.5950166666666666,1.3394140695861119,0.21,-4.77,153.0,12.0
890,178.0,0.299,-0.7735833333333333,0.8444798616802701,0.99,-1.65,-1.2650000000000001,12.6668,0.23565861956430745,12.98,12.3,-0.5626166666666667,1.3198737683314408,0.21,-4.77,154.0,12.0
891,178.0,0.299,-0.7947333333333333,0.8560449465261805,0.99,-1.66,-1.26,12.658850000000001,0.226217745281987,12.99,12.3,-0.6092166666666666,1.3542817351222383,0.21,-4.77,155.0,12.0
892,178.0,0.299,-0.7992,0.8531702795318534,0.99,-1.66,-1.25,12.655133333333334,0.2278636697139624,13.02,12.26,-0.5987833333333333,1.343573469956459,0.21,-4.77,156.0,12.0
893,178.0,0.299,-0.8192666666666667,0.847307507486288,0.98,-1.66,-1.25,12.650716666666668,0.2266803027503287,13.05,12.28,-0.5841166666666666,1.328641926430897,0.21,-4.78,157.0,12.0
894,178.0,0.299,-0.80345,0.8518981638881851,1.01,-1.65,-1.25,12.654566666666666,0.23377674142282395,13.69,12.26,-0.6004,1.3439413941034193,0.21,-4.77,158.0,12.0
895,178.0,0.299,-0.8018500000000001,0.8544899058299488,1.0,-1.66,-1.24,12.647666666666668,0.23034464029161686,13.07,12.28,-0.6133833333333333,1.3583597787539388,0.21,-4.78,159.0,12.0
896,178.0,0.299,-0.7930166666666667,0.8539428730539422,0.98,-1.65,-1.255,12.6541,0.22957067428315137,12.98,12.31,-0.6013833333333333,1.3468385983748548,0.21,-4.77,160.0,12.0
897,178.0,0.299,-0.8257,0.8400177933563427,1.01,-1.66,-1.28,12.654083333333332,0.22802445404303076,13.05,12.3,-0.5651333333333333,1.3182578105137563,0.21,-4.77,161.0,12.0
898,178.0,0.299,-0.8461333333333333,0.8365399257065128,1.02,-1.66,-1.29,12.64455,0.22946580375258474,13.06,12.25,-0.5592333333333334,1.3188558349612138,0.21,-4.77,162.0,12.0
899,178.0,0.299,-0.8062333333333334,0.8527869340073043,1.01,-1.66,-1.25,12.653866666666666,0.22364945940027842,12.99,12.23,-0.5950166666666666,1.3388783832986209,0.21,-4.77,163.0,12.0
900,178.0,0.299,-0.7989833333333333,0.8515088050811769,1.01,-1.65,-1.25,12.64995,0.23111365176767165,13.1,12.3,-0.6009166666666667,1.3451159384486788,0.21,-4.77,164.0,12.0
901,178.0,0.299,-0.7984,0.8516705218547411,1.01,-1.66,-1.255,12.6547,0.2272384331691774,13.0,12.24,-0.5969166666666667,1.34163257127877,0.21,-4.77,165.0,12.0
902,178.0,0.299,-0.7997333333333333,0.8531870501007708,0.99,-1.65,-1.26,12.655366666666668,0.22818043168633798,13.21,12.22,-0.5996666666666667,1.3435044582252074,0.21,-4.77,166.0,12.0
903,178.0,0.299,-0.8346166666666667,0.8385044240615785,1.01,-1.67,-1.2650000000000001,12.645733333333334,0.22924524974308305,13.08,12.28,-0.56435,1.3184439318767045,0.21,-4.78,167.0,12.0
904,178.0,0.299,-0.8413333333333334,0.8396105040750419,0.99,-1.66,-1.2850000000000001,12.653216666666667,0.22959822581570483,13.17,12.31,-0.5605,1.3186396149277335,0.21,-4.77,168.0,12.0
905,178.0,0.299,-0.7972833333333333,0.8514980139937383,0.98,-1.66,-1.25,12.654066666666667,0.2313893485158026,13.01,12.19,-0.5885666666666667,1.3340408741784686,0.21,-4.77,169.0,12.0
906,178.0,0.299,-0.8300833333333334,0.8400436190214489,1.01,-1.65,-1.27,12.649183333333333,0.23186152332564683,13.06,12.3,-0.5649500000000001,1.3182093120912701,0.21,-4.77,170.0,12.0
907,178.0,0.299,-0.8077,0.84922809495571,1.0,-1.66,-1.27,12.65375,0.22606993798697902,13.13,12.29,-0.5887833333333333,1.333607589107492,0.21,-4.77,171.0,12.0
908,178.0,0.299,-0.8099666666666667,0.8499875274871365,0.98,-1.66,-1.26,12.651283333333334,0.22592533460618133,13.06,12.28,-0.5932666666666666,1.336995358956795,0.21,-4.77,172.0,12.0
